Weight, Height
77112.0,1.778
88452.0,1.9304
95256.0,1.8542
95256.0,2.0066
95256.0,1.9812
84369.6,1.8796
81648.0,1.8034
79000.0,1.78
89000.0,1.81
82101.6,1.8288
92988.0,1.8796
90720.0,1.9304
90720.0,1.8796
113000.0,1.93
79380.0,1.778
83916.0,1.778
92988.0,1.905
104328.0,1.8542
87000.0,1.9
114806.16,1.8542
108864.0,2.159
81648.0,1.905
92988.0,1.8796
105000.0,1.83
88452.0,1.8796
99792.0,2.0574
93895.2,1.8796
90720.0,1.8796
81194.4,1.8288
61236.0,1.6256
99792.0,1.8796
87998.4,1.8542
72576.0,1.7526
78926.4,1.778
69000.0,1.8
89000.0,1.91
90720.0,1.9304
93895.2,2.0066
72576.0,1.8796
102060.0,1.905
70308.0,1.7018
99792.0,2.0066
120204.0,2.0827999999999998
90720.0,1.8542
69000.0,1.75
111132.0,1.8542
92000.0,1.86
77112.0,1.8542
77112.0,1.778
104328.0,1.778
86184.0,1.7907
104328.0,2.032
82000.0,1.75
79000.0,1.87
97977.6,1.8288
79380.0,1.8542
70761.6,1.8034
81648.0,1.7526
106596.0,1.524
78000.0,1.87
88000.0,1.78
70308.0,1.778
77112.0,1.8288
75000.0,1.7
79380.0,1.778
100245.6,1.9812
83916.0,1.778
78019.2,1.8034
98884.8,1.8542
73000.0,1.68
76771.8,1.7018
85276.8,1.9304
81648.0,1.7526
77112.0,1.7018
82101.6,1.8288
95256.0,1.8288
95256.0,1.9558
70308.0,1.7272
92988.0,1.8288
89000.0,1.8
83916.0,1.7526
93000.0,0.0192
78926.4,1.7526
77112.0,1.8288
70000.0,1.7
92988.0,1.9558
78019.2,1.7018
83916.0,1.8034
100000.0,1.83
72576.0,1.7526
87000.0,1.96
91173.6,1.8288
79380.0,1.8796
99792.0,1.524
69400.8,1.524
83916.0,1.778
135626.4,1.8796
83916.0,1.8288
82101.6,1.524
97524.0,1.8796
104328.0,1.9812
93441.6,1.8796
106596.0,1.778
85276.8,1.7526
141069.6,1.905
101000.0,1.83
100000.0,1.75
77112.0,1.778
79380.0,1.8034
107000.0,1.95
110224.8,1.8796
88452.0,1.8542
76000.0,1.84
81648.0,1.8542
88452.0,1.905
81648.0,1.8796
82555.2,1.8034
96000.0,1.8288
86184.0,1.8288
122472.0,1.8796
86184.0,1.8034
96163.2,1.905
104328.0,1.905
92988.0,1.8034
86184.0,1.905
67586.4,1.7526
65772.0,1.7526
55792.8,1.6764000000000001
71000.0,1.81
78000.0,1.75
79380.0,1.8796
57000.0,1.68
72576.0,1.7272
85000.0,2.0
54000.0,1.64
65772.0,1.6764000000000001
100699.2,1.9557999999999998
84823.2,1.778
92080.8,1.8288
68000.0,1.9
47628.0,1.5748000000000002
101000.0,1.8
69854.4,1.7018
59000.0,1.81
62000.0,1.74
82000.0,1.96
82555.2,1.8796
79833.6,1.778
80000.0,1.86
79833.6,1.8034
72000.0,1.81
86184.0,1.8796
65772.0,1.7018
60000.0,1.61
62000.0,1.74
84000.0,1.86
88000.0,188.0
86184.0,1.778
90720.0,1.8034
83008.8,1.8288
92000.0,1.99
99792.0,1.9812
78019.2,1.8288
77112.0,1.8034
85000.0,1.83
77112.0,1.8034
102967.2,1.9304
83916.0,1.8034
77112.0,1.7526
79833.6,1.8288
102060.0,1.9558
96163.2,1.905
86184.0,1.8034
97977.6,1.8796
73936.8,1.8034
86637.6,1.778
88452.0,1.8288
82555.2,1.778
83916.0,1.8288
101606.4,1.905
81000.0,1.87
87998.4,1.778
79000.0,1.78
95000.0,2.02
101000.0,2.02
89812.8,1.8034
81648.0,1.8288
88000.0,1.9
81648.0,1.7526
86184.0,1.8288
91173.6,1.8542
84000.0,1.84
97070.4,1.8796
85000.0,1.97
86184.0,1.8796
73029.6,1.8542
74000.0,1.79
79000.0,1.82
83008.8,1.778
87998.4,1.8034
100000.0,204.0
83008.8,1.8542
83916.0,1.8288
83916.0,1.8542
93895.2,1.8542
93895.2,1.8034
56000.0,1.7
94802.4,1.8288
79833.6,1.8288
84823.2,1.8034
95256.0,2.0066
102000.0,198.0
92000.0,1.93
79833.6,1.778
99792.0,2.0574
84823.2,1.8796
84823.2,1.778
83008.8,1.8542
78000.0,1.8
95256.0,1.8542
56000.0,1.524
102060.0,1.8288
76000.0,1.82
50803.2,1.524
89359.2,1.905
80000.0,1.8
54000.0,1.7
97000.0,2.1
72576.0,1.8034
75000.0,1.87
99000.0,1.87
82000.0,1.82
74000.0,1.76
90000.0,1.91
64864.8,1.7526
84823.2,1.8542
87998.4,1.778
86184.0,1.8288
70000.0,1.7
83008.8,1.8288
89000.0,1.9
91173.6,1.9304
85730.4,1.8542
89812.8,1.8542
106596.0,1.9812
93441.6,1.8796
87000.0,1.94
82555.2,1.8034
88000.0,1.85
87091.2,1.8796
76204.8,1.7526
84823.2,1.8288
63000.0,1.75
84823.2,1.8288
78926.4,1.8542
78019.2,1.8034
105235.2,2.1082
78926.4,1.8796
81194.4,1.8288
70000.0,1.87
72122.4,1.7018
83008.8,1.778
45360.0,1.524
57000.0,1.67
70000.0,1.79
68000.0,1.84
64864.8,1.524
83000.0,2.0
58968.0,1.524
63050.4,1.524
58000.0,1.64
65000.0,1.69
65318.4,1.524
86000.0,1.8
62000.0,1.76
90000.0,1.69
54000.0,1.6
53000.0,1.68
72000.0,1.91
67000.0,1.85
64000.0,1.82
55000.0,1.68
58000.0,1.73
68000.0,1.86
56000.0,1.72
76000.0,1.84
65000.0,1.81
52000.0,1.63
58000.0,1.72
62000.0,1.65
65000.0,1.84
62000.0,1.68
76000.0,1.84
63000.0,1.73
57000.0,1.67
58968.0,1.7018
90000.0,1.85
67000.0,1.72
75000.0,1.89
92000.0,1.85
80000.0,1.94
86000.0,1.94
74000.0,1.87
100000.0,1.75
100000.0,2.0
57000.0,1.69
98884.8,1.8288
89000.0,2.07
85730.4,1.8034
107000.0,1.8
103000.0,1.9
87000.0,1.8
92000.0,1.84
72500.0,1.9
94000.0,1.78
89812.8,1.9304
90720.0,1.8542
99792.0,2.032
112000.0,1.95
67000.0,1.75
131544.0,1.905
90720.0,1.8796
99792.0,1.8034
77112.0,1.8034
65000.0,1.9
69854.4,1.6764000000000001
63050.4,1.6764000000000001
70000.0,1.73
92000.0,1.99
54000.0,1.72
89812.8,1.8542
75000.0,1.85
79000.0,1.79
89812.8,1.8288
112000.0,1.93
100000.0,2.0
85276.8,1.8542
92000.0,1.85
107000.0,2.03
83916.0,1.6764000000000001
68040.0,1.7018
90000.0,1.8
53000.0,1.68
47628.0,1.5494
63000.0,1.76
94348.8,1.9304
68040.0,1.8034
100000.0,1.524
74000.0,1.83
64000.0,1.7272
60000.0,1.74
58968.0,1.524
74000.0,1.71
69854.4,1.651
83916.0,1.8288
104328.0,1.8542
88452.0,1.8796
83916.0,1.7272
113400.0,2.032
110000.0,1.84
106596.0,1.905
104328.0,1.905
63504.0,1.651
70308.0,1.7018
110000.0,1.87
99792.0,2.032
96000.0,1.83
104328.0,2.0574
88904.10452,1.8288
86184.0,1.8288
66000.0,1.68
94802.4,1.905
96163.2,1.905
115668.0,2.159
98000.0,1.9
106000.0,1.93
87000.0,1.78
77112.0,1.778
72576.0,1.778
106596.0,2.032
102060.0,1.8288
105235.2,1.905
87091.2,1.8288
85000.0,1.86
79380.0,1.905
['99792.0', '102513.6'],1.778
112492.8,1.8542
95000.0,1.8
83916.0,2.0574
95256.0,2.0066
105000.0,1.9304
77112.0,1.7526
130636.8,2.0066
99338.4,1.8288
88452.0,1.9558
100245.6,1.905
79380.0,1.7399
91173.6,1.8542
83916.0,1.8034
95000.0,1.88
79380.0,1.778
78926.4,1.778
84823.2,1.8034
94802.4,1.8542
117936.0,1.8542
99792.0,1.8288
95256.0,1.905
81648.0,1.905
107954.98406,1.8034
100245.6,1.9558
95256.0,1.9304
95256.0,1.9558
80740.8,1.778
79380.0,1.905
76000.0,1.78
104328.0,2.0827999999999998
90720.0,1.8542
92988.0,1.8542
106596.0,2.032
97524.0,1.9558
83916.0,1.8288
81648.0,1.8288
72576.0,1.778
72122.4,1.905
119000.0,1.98
74844.0,1.8288
81648.0,1.8542
59000.0,1.7
70761.6,1.7272
102060.0,2.0066
90266.4,1.8796
77565.6,1.7526
134719.2,1.9557999999999998
83916.0,1.8542
68000.0,1.85
79380.0,1.8288
70308.0,1.7526
104000.0,1.78
86184.0,1.905
77112.0,1.778
102967.2,1.905
114307.2,1.8542
111000.0,1.95
104000.0,1.88
79380.0,1.9812
83008.8,1.8034
86184.0,1.905
83008.8,1.778
114307.2,2.032
85000.0,1.83
90720.0,2.0066
77112.0,1.7526
111132.0,1.8796
86184.0,1.9558
106000.0,0.0
67000.0,1.75
81648.0,1.8034
119750.4,1.9304
88452.0,2.0066
102000.0,1.85
102000.0,1.9
87091.2,1.8288
81648.0,1.8288
79380.0,1.778
99338.4,1.9812
81648.0,1.9558
79380.0,1.7272
105000.0,1.85
101604.69088,1.8288
83916.0,1.9304
90720.0,1.8288
97524.0,1.9812
73936.8,1.8288
77112.0,1.8542
97977.6,2.032
74844.0,1.8034
106777.44,2.032
77565.6,1.8542
81648.0,1.8034
83916.0,1.8796
108864.0,2.0066
81648.0,1.8034
82000.0,1.73
92080.8,1.8034
95256.0,1.9812
122925.6,2.1336
82555.2,1.8288
101152.8,1.8288
108864.0,2.0574
125193.6,1.8288
96163.2,1.9558
99792.0,2.0066
90720.0,1.8288
78472.8,1.8034
77000.0,1.84
90266.4,1.778
114000.0,1.97
118000.0,1.98
70308.0,1.778
88905.6,1.8542
81648.0,1.7526
95256.0,1.8796
99792.0,1.905
78019.2,1.8034
81648.0,1.8034
80740.8,1.7526
85000.0,1.78
95256.0,1.8288
102060.0,1.8034
68040.0,1.778
116000.0,1.83
98000.0,1.84
95254.3977,1.778
77112.0,1.7526
90720.0,1.8796
108653.5163098,1.7526
95256.0,1.9812
69853.22498,1.524
97524.0,2.0827999999999998
83916.0,1.8288
98431.2,1.8542
95256.0,1.8796
118000.0,1.88
77000.0,1.78
89812.8,1.8542
88905.6,1.8542
74844.0,1.8288
81648.0,1.7526
90720.0,1.8796
88000.0,1.8
88452.0,1.8796
95256.0,1.8796
83916.0,1.8288
112000.0,1.87
74844.0,1.778
99792.0,2.0827999999999998
83916.0,1.778
92988.0,1.8542
90720.0,1.8542
92988.0,1.8796
87998.4,1.8034
61236.0,1.778
101604.69088,1.524
101000.0,0.0
81000.0,1.78
106596.0,1.905
97070.4,1.905
86184.0,1.8542
83000.0,1.77
72576.0,1.7526
78000.0,1.78
70308.0,1.778
88452.0,1.905
120000.0,1.86
80740.8,1.8542
83916.0,1.8288
97070.4,1.9812
81648.0,1.8034
100000.0,1.92
109000.0,1.89
113000.0,1.83
99792.0,2.0574
104328.0,1.905
88452.0,1.8542
88452.0,1.8034
74844.0,1.7526
115668.0,1.8034
83916.0,1.778
90720.0,1.8034
84000.0,1.91
90720.0,1.8288
108864.0,1.8796
86000.0,1.73
108864.0,1.9304
77112.0,1.778
95254.3977,1.8288
115668.0,1.9304
82000.0,1.8
111132.0,1.8034
90266.4,1.8288
102060.0,2.0827999999999998
108000.0,1.81
97524.0,1.905
107049.6,1.6256
61236.0,1.6764000000000001
82101.6,1.905
108410.4,1.905
142884.0,1.9558
83000.0,1.78
99792.0,1.8542
83916.0,1.8796
70308.0,1.7018
106596.0,2.0827999999999998
105688.8,1.9304
119750.4,1.9304
65772.0,1.6256
88452.0,1.8288
129900.0,1.83
131000.0,1.98
87091.2,1.8288
67000.0,1.85
92988.0,1.9812
102967.2,1.8542
99792.0,1.9304
149688.0,1.9558
102000.0,1.88
105235.2,2.032
95256.0,1.9304
120000.0,2.03
83916.0,1.8542
130000.0,1.9
83916.0,1.8288
99000.0,1.91
93895.2,1.8034
120204.0,2.1082
101604.69088,1.905
105000.0,1.83
92000.0,1.85
61236.0,1.6764000000000001
74844.0,1.778
104328.0,1.9304
94000.0,1.84
97524.0,1.8542
104000.0,1.93
111000.0,2.0
69854.4,1.7526
74844.0,1.6764000000000001
77112.0,1.778
80000.0,1.75
87544.8,1.8288
104328.0,2.1082
110000.0,1.96
101606.4,2.032
92988.0,1.8288
81648.0,1.778
83916.0,1.8288
116121.6,1.905
81648.0,1.778
108000.0,1.93
108000.0,1.97
111132.0,2.0574
84823.2,1.905
142884.0,2.0066
92080.8,1.8288
84000.0,1.75
105000.0,1.9
97000.0,1.87
130000.0,1.96
78019.2,1.778
93895.2,1.9304
86184.0,1.8288
100000.0,1.85
113400.0,2.1336
83916.0,1.8796
118000.0,2.04
90000.0,1.92
90000.0,1.8
145152.0,1.9812
102060.0,2.0827999999999998
117000.0,2.01
91173.6,1.8542
86184.0,1.7018
91173.6,1.8034
61000.0,1.85
80000.0,1.93
71000.0,1.78
79380.0,1.8288
90720.0,1.9812
77112.0,1.778
73936.8,1.778
92080.8,2.0066
92080.8,1.8288
82101.6,1.7526
83008.8,1.8542
92000.0,1.8
91173.6,1.8288
83916.0,1.8542
65000.0,1.78
101000.0,1.89
96000.0,1.85
77112.0,1.778
99792.0,1.9304
75000.0,1.88
99792.0,2.0066
111132.0,2.159
90720.0,1.8542
106596.0,1.9304
92000.0,1.91
60000.0,1.87
96000.0,1.8
89000.0,1.85
88000.0,1.7
92988.0,1.8034
93895.2,1.8796
78000.0,1.88
95000.0,1.78
102060.0,1.9558
140616.0,1.8796
84823.2,1.778
105000.0,1.91
53000.0,1.75
103874.4,1.8288
101000.0,1.9
95000.0,1.9
74000.0,180.0
99792.0,1.8542
88905.6,1.905
129729.6,1.8542
100000.0,1.9
51000.0,1.74
62000.0,1.7
72000.0,1.8
74000.0,1.77
111132.0,1.9812
121564.8,1.9304
74844.0,1.7272
83462.4,1.8542
124740.0,1.9812
79380.0,1.524
79000.0,1.85
86184.0,1.8542
124740.0,2.0574
104328.0,2.0066
90720.0,1.905
77112.0,1.8542
77112.0,1.778
83916.0,1.778
89359.2,1.8288
106596.0,1.8288
76000.0,1.73
78019.2,1.778
81648.0,1.7526
86637.6,1.7526
99792.0,1.9812
98884.8,1.8288
92534.4,1.8542
62000.0,1.65
72576.0,1.524
99792.0,1.778
102060.0,1.8796
90720.0,1.7018
87091.2,1.778
104328.0,1.8796
88452.0,1.8542
77112.0,1.8034
83916.0,1.905
99792.0,2.1082
93441.6,1.8542
94000.0,1.91
92988.0,1.8288
110678.4,1.9812
85730.4,1.8796
87998.4,1.8796
77565.6,1.8288
89812.8,1.8034
93895.2,1.87198
90000.0,1.87
89812.8,1.8796
112000.0,1.92
87998.4,1.8542
89000.0,1.93
87998.4,1.8796
89000.0,1.93
69400.8,1.83
67000.0,1.78
90000.0,1.9
88905.6,1.8796
87091.2,1.8288
106000.0,1.84
84000.0,1.84
78019.2,1.778
86184.0,1.8542
79833.6,1.8288
92000.0,2.0
118000.0,1.92
89812.8,1.8542
99792.0,1.905
83916.0,1.8288
89000.0,1.85
93895.2,1.8796
93441.6,1.9177
80000.0,1.9
91173.6,1.905
93000.0,1.77
88452.0,1.905
80000.0,1.9
86184.0,1.8542
98000.0,1.81
96000.0,1.95
77112.0,1.778
89812.8,1.8796
81648.0,1.83
89812.8,1.8542
93441.6,1.8034
71000.0,1.8
85276.8,1.8796
107000.0,1.99
68000.0,1.73
91627.2,1.778
100000.0,2.01
99792.0,1.8034
89812.8,1.905
104000.0,1.93
82555.2,1.7018
99792.0,1.8796
79000.0,1.86
89812.8,1.778
68947.2,1.7526
82101.6,1.8288
108000.0,2.0
112039.2,2.1336
115000.0,1.98
80000.0,1.8
97977.6,1.9558
80000.0,1.87
101152.8,1.8796
93000.0,1.95
112000.0,2.0
65000.0,1.68
88905.6,1.8796
88452.0,1.85928
76000.0,1.97
100000.0,1.85
86184.0,1.8288
75000.0,1.8
88905.6,1.8288
91173.6,1.8034
72000.0,1.85
93000.0,1.77
52000.0,1.66
70000.0,1.78
90720.0,1.8796
95256.0,1.8034
112000.0,2.0
96000.0,1.88
91000.0,1.83
62000.0,1.75
69000.0,1.9
56700.0,1.6256
70000.0,1.8
55000.0,1.7
60000.0,1.88
81000.0,1.76
58000.0,1.7
112000.0,1.6256
74000.0,1.9
63000.0,1.73
95256.0,1.97485
118000.0,1.84
88905.6,1.8542
125000.0,1.9
82101.6,1.8034
74000.0,1.91
84823.2,1.8034
93895.2,1.8796
80000.0,1.76
105000.0,1.88
115000.0,2.11
118000.0,1.96
57000.0,1.68
78000.0,1.68
70000.0,1.86
83916.0,1.778
122000.0,1.78
111132.0,2.1082
88452.0,1.905
89000.0,1.8
84700.0,1.815
90720.0,1.8288
87544.8,1.8796
119000.0,1.83
74844.0,1.8034
77000.0,1.88
62143.2,1.7272
86184.0,1.8034
70308.0,1.778
90720.0,1.9558
67000.0,1.74
122472.0,2.0827999999999998
88452.0,1.8034
99792.0,1.905
97000.0,1.91
90720.0,1.8034
116000.0,1.8796
131544.0,1.9304
85000.0,1.9
87998.4,1.8034
83916.0,1.9558
92988.0,1.8796
87091.2,1.778
83916.0,1.9304
107000.0,1.88
108000.0,1.83
111132.0,1.8542
77112.0,1.8288
104328.0,1.8542
87091.2,1.778
88452.0,1.8288
96163.2,1.8796
83916.0,1.8288
76203.51816,1.7018
100000.0,1.89
117936.0,1.9558
95256.0,1.9812
102000.0,1.88
81648.0,1.8542
92988.0,1.905
101000.0,1.98
95256.0,1.8288
115668.0,1.8796
98000.0,1.86
79380.0,1.8796
103420.8,1.905
102060.0,2.0574
86184.0,1.8796
76204.8,1.7526
147420.0,2.032
73000.0,1.8288
88905.6,1.8288
93000.0,1.83
110000.0,1.98
73000.0,1.75
93895.2,2.0574
83916.0,1.778
92988.0,1.905
75000.0,1.72
108864.0,1.8542
115668.0,1.905
90000.0,1.94
77112.0,1.8034
88904.10452,1.7526
71000.0,1.783
79380.0,1.778
81648.0,1.905
95256.0,1.9558
79380.0,1.8034
99792.0,2.0066
92988.0,2.032
104328.0,2.0827999999999998
127000.0,2.11
114000.0,1.88
87000.0,1.85
81648.0,1.8542
81648.0,1.8542
98000.0,1.96
82101.6,1.524
98000.0,1.9
85000.0,1.93
98884.8,1.905
79380.0,1.778
108000.0,1.88
88452.0,1.8796
82553.81134,1.778
95256.0,1.8288
114760.8,2.159
78926.4,1.7526
88000.0,1.87
79380.0,1.8288
87000.0,1.78
89000.0,1.8
91000.0,1.93
77112.0,1.7272
95256.0,1.9558
108864.0,1.8288
90720.0,1.8542
81648.0,1.905
100000.0,1.86
83916.0,1.8542
84823.2,1.778
118000.0,1.95
83008.8,1.8034
100699.2,1.9304
86184.0,1.8542
83000.0,1.87
97524.0,1.8034
79380.0,1.7526
74844.0,1.778
70000.0,1.72
94348.8,1.7526
92988.0,1.905
68000.0,1.85
88000.0,1.76
107954.98406,1.8288
97977.6,1.905
77000.0,1.8
95254.3977,1.8796
64000.0,1.78
85000.0,1.85
79380.0,1.8288
79000.0,1.78
108864.0,2.0827999999999998
91627.2,1.8288
56700.0,1.6002
88452.0,1.8288
82600.0,1.83
76000.0,1.71
77112.0,1.8796
81000.0,1.81
83916.0,1.8034
95000.0,1.84
99000.0,1.83
92988.0,1.9812
83000.0,1.78
97524.0,1.8796
88904.10452,1.7272
88452.0,1.905
75000.0,1.76
94000.0,1.98
106000.0,1.8542
83000.0,1.76
94000.0,1.91
70308.0,1.7018
77112.0,1.7018
90000.0,1.83
92988.0,1.8796
107954.98406,1.8669
77112.0,1.7526
108864.0,1.778
99792.0,1.8034
108864.0,2.0574
74000.0,1.75
120000.0,1.84
110000.0,1.91
77112.0,1.8288
91000.0,1.86
93441.6,1.9304
88904.10452,1.8288
['0.0', '82553.81134'],1.524
108864.0,2.0574
78019.2,1.8288
95256.0,1.7526
70308.0,1.778
81000.0,1.8
100245.6,1.8796
98000.0,1.84
83916.0,1.8542
92988.0,2.0066
88000.0,1.8
72576.0,1.7272
98000.0,1.78
106000.0,1.85
65000.0,1.7
98000.0,1.85
90720.0,1.8796
97524.0,1.8796
118000.0,1.96
86000.0,1.9
121000.0,1.93
100000.0,1.98
98431.2,2.032
85000.0,1.75
97000.0,1.85
97524.0,2.032
110769.12,2.032
86184.0,1.8288
94348.8,1.8796
88000.0,1.83
90000.0,1.94
81648.0,1.8796
90720.0,1.905
90000.0,1.8
85276.8,1.7272
85000.0,1.76
89359.2,1.8542
85276.8,1.8542
73000.0,1.86
120204.0,1.9304
78000.0,1.88
124000.0,2.0
77000.0,1.82
78000.0,1.8
95256.0,1.778
116000.0,2.0
91173.6,1.778
107000.0,1.88
81648.0,1.9812
84000.0,1.69
102060.0,1.9558
98000.0,2.03
95256.0,1.8796
85000.0,1.83
81648.0,1.8542
92000.0,1.83
97524.0,1.8542
104328.0,2.032
82101.6,1.7526
117000.0,1.85
89000.0,1.82
83000.0,1.85
97524.0,2.032
82000.0,1.74
95000.0,1.85
98884.8,1.8796
125000.0,1.91
72576.0,1.524
104328.0,1.8288
105000.0,1.82
79380.0,1.8034
94000.0,1.85
68000.0,1.75
114000.0,1.96
84369.6,1.8796
93000.0,1.8
70308.0,1.778
111132.0,2.032
105000.0,1.9
79000.0,1.8
92534.4,1.8288
99792.0,1.7272
89000.0,1.83
98000.0,2.0
104781.6,1.524
95256.0,1.8034
109000.0,1.85
86184.0,1.8288
112000.0,1.97
84000.0,1.76
67000.0,1.66
70308.0,1.905
63000.0,1.8
69854.4,1.524
79000.0,1.83
110678.4,1.8796
97524.0,2.0066
86184.0,1.8034
88452.0,2.0066
77112.0,1.8542
60000.0,1.73
101000.0,1.96
108864.0,1.905
92988.0,1.8034
102060.0,2.0574
88905.6,1.905
91173.6,1.8542
118843.2,1.9558
92988.0,1.905
97524.0,1.9812
93441.6,1.7526
98431.2,1.905
92080.8,1.8288
70000.0,1.74
90000.0,1.8
67000.0,1.524
86000.0,1.9
99792.0,1.8542
53978.4,1.6002
83008.8,1.8034
86184.0,1.8542
86184.0,1.8542
88452.0,1.905
95256.0,1.8796
82000.0,1.71
91627.2,2.413
84823.2,1.778
69000.0,1.82
94000.0,1.8
90720.0,1.778
95256.0,1.8542
90720.0,1.8542
85000.0,1.524
94348.8,1.8542
98000.0,1.83
110000.0,1.91
118000.0,1.96
95256.0,2.0066
105235.2,1.9558
79000.0,1.8034
86184.0,1.8796
93000.0,1.85
87000.0,1.75
93000.0,1.77
94000.0,1.84
98000.0,1.94
115668.0,2.0574
89812.8,1.8288
88452.0,1.8796
81648.0,1.8288
112000.0,1.83
107000.0,1.96
80000.0,1.8
126000.0,1.91
77112.0,1.7526
68000.0,1.524
110000.0,1.93
89000.0,1.8
93895.2,1.8796
89000.0,1.82
88452.0,1.8796
90720.0,1.8796
97977.6,1.905
83916.0,1.8034
98000.0,1.83
105000.0,1.96
81648.0,1.7526
90720.0,1.8542
100000.0,1.88
92988.0,1.8542
78019.2,1.6764000000000001
83916.0,1.9558
86184.0,1.8034
86184.0,1.8288
95256.0,1.9304
89359.2,1.8288
53978.4,1.524
93000.0,1.82
89000.0,1.73
130000.0,1.93
89359.2,1.8796
86184.0,1.8542
80740.8,1.7526
92000.0,1.78
90720.0,1.8796
92988.0,1.8542
88905.6,1.8034
92988.0,1.8288
90720.0,1.8288
52164.0,1.5494
86000.0,1.78
67132.8,1.778
83916.0,1.8288
91627.2,1.7526
88904.10452,1.778
95000.0,1.81
88904.10452,1.8288
119296.8,2.0066
105000.0,1.96
79380.0,1.905
75000.0,1.86
98884.8,1.905
85730.4,1.8034
88905.6,1.8288
146056.74314,1.905
100000.0,1.93
93441.6,1.8288
110000.0,1.93
87091.2,1.8796
95254.3977,1.778
76203.51816,1.778
84000.0,1.83
87998.4,1.8288
94348.8,1.8034
93000.0,1.81
86000.0,1.78
90000.0,1.76
76000.0,1.73
92000.0,1.78
81648.0,1.8542
88905.6,1.8542
90720.0,1.8796
92988.0,1.8288
101604.69088,1.8796
108864.0,2.1082
70761.6,1.7272
97524.0,1.9304
86184.0,2.0066
80000.0,1.7526
108864.0,1.9304
104328.0,1.8034
54000.0,1.64
88905.6,1.8288
63957.6,1.6764000000000001
104328.0,2.0066
62232.873164,1.7018
97977.6,1.778
83462.4,1.9304
85000.0,1.76
97524.0,1.905
102060.0,1.9304
49000.0,1.7
78019.2,1.8034
88905.6,1.8034
85000.0,1.9
70000.0,1.83
82555.2,1.8034
69854.4,1.7272
86000.0,1.96
85000.0,1.87
87816.96,1.778
54000.0,1.62
67000.0,1.77
76000.0,1.79
51000.0,1.51
97977.6,1.8796
99792.0,1.9812
76204.8,1.778
83000.0,1.9
92000.0,1.96
75000.0,1.83
73000.0,1.78
87998.4,1.8542
73000.0,1.84
50000.0,1.5
83916.0,1.8288
74000.0,1.86
74844.0,1.778
98884.8,1.8288
78019.2,1.8034
80000.0,1.83
88905.6,1.8288
82555.2,1.8288
61236.0,1.7272
76000.0,1.94
75000.0,1.83
83008.8,1.8034
73000.0,1.82
87998.4,1.8796
84823.2,1.8034
80000.0,1.85
94802.4,1.905
74000.0,1.83
63957.6,1.524
83916.0,1.7526
90720.0,1.8288
80000.0,1.91
81648.0,1.8796
100245.6,1.9304
88905.6,1.8034
102060.0,1.9304
83000.0,1.84
84823.2,1.8034
54000.0,1.6
84823.2,1.8796
71000.0,1.8
104781.6,2.1336
68000.0,1.79
79833.6,1.8542
99792.0,1.9304
49000.0,1.68
86184.0,1.8288
97977.6,1.8034
88905.6,1.8288
79833.6,1.8288
73000.0,1.79
80000.0,1.84
90000.0,1.98
81194.4,1.7526
86184.0,1.8288
75751.2,1.778
86002.56,1.8288
86184.0,1.778
87998.4,1.905
70000.0,1.8
79833.6,1.8288
110000.0,1.93
78019.2,1.7018
84823.2,1.778
97524.0,1.9304
73000.0,1.83
87091.2,1.8034
85730.4,1.8288
95000.0,2.02
97070.4,1.8796
83008.8,1.8796
72122.4,1.8034
85000.0,1.87
87998.4,1.8034
111132.0,1.8542
93895.2,1.8796
74844.0,1.7526
81648.0,1.7526
80000.0,1.905
89812.8,1.905
79833.6,1.8542
88905.6,1.8288
61000.0,1.7
82101.6,1.8288
97000.0,1.88
73000.0,1.82
72000.0,1.77
77000.0,1.76
101152.8,1.9304
86000.0,1.88
100000.0,1.85
87998.4,1.8542
80287.2,1.8542
91000.0,1.88
83000.0,1.84
84823.2,1.8796
84823.2,1.8288
85730.4,1.7526
77112.0,1.7526
72000.0,1.83
97977.6,1.9304
120000.0,1.99
75000.0,1.8
65000.0,1.8
110224.8,2.1082
74844.0,1.7272
73936.8,1.7018
93895.2,1.8288
73000.0,1.8
83000.0,1.82
86184.0,1.8288
91627.2,1.8034
78926.4,1.778
70000.0,1.91
81000.0,1.78
127008.0,0.0
94000.0,2.0
80000.0,1.83
79000.0,1.81
70000.0,1.87
84823.2,1.905
94802.4,1.8034
82000.0,1.9
110000.0,1.98
88452.0,2.0066
83000.0,1.89
90000.0,1.81
92000.0,1.93
82000.0,1.89
109000.0,1.82
90000.0,1.92
79833.6,1.8034
81000.0,1.93
83916.0,1.8288
66000.0,1.79
79833.6,1.7526
84823.2,1.905
88905.6,1.8796
88000.0,1.86
62143.2,1.7018
69000.0,1.84
60000.0,1.7
65000.0,1.72
72000.0,1.83
66225.6,1.7018
68000.0,1.89
65000.0,1.67
65000.0,1.82
60000.0,1.64
76000.0,1.95
65000.0,1.75
82000.0,1.8
60000.0,1.75
92988.0,1.9812
106596.0,2.0574
94348.8,1.9812
58000.0,1.651
79000.0,1.74
118000.0,1.98
60782.4,1.524
62000.0,1.72
68000.0,1.68
68000.0,1.82
90000.0,1.88
70000.0,1.76
63000.0,1.75
70000.0,1.67
66000.0,1.73
64864.8,1.524
68000.0,1.85
58000.0,1.74
66225.6,1.524
92988.0,1.8796
62000.0,1.66
90266.4,1.9558
66225.6,1.524
56000.0,1.62
83000.0,1.7
52164.0,1.524
49000.0,1.6
